timestamp,city,aqi,weather_icon,wind_speed,humidity
2025-01-29T20:05:19.171793+07:00,Hà Nội,119,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,11.3 km/h,39%
2025-01-29T21:01:37.289726+07:00,Hà Nội,152,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,11.3 km/h,39%
2025-01-29T22:01:43.814326+07:00,Hà Nội,156,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,13.5 km/h,50%
2025-01-29T23:01:54.437861+07:00,Hà Nội,166,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,10.5 km/h,55%
2025-01-30T00:02:02.310459+07:00,Hà Nội,172,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,10.8 km/h,57%
2025-01-30T01:01:49.804865+07:00,Hà Nội,179,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,10.3 km/h,60%
2025-01-30T02:01:22.196338+07:00,Hà Nội,180,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,10.5 km/h,63%
2025-01-30T03:01:41.039848+07:00,Hà Nội,186,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.5 km/h,57%
2025-01-30T04:01:36.364301+07:00,Hà Nội,184,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,60%
2025-01-30T05:01:46.025266+07:00,Hà Nội,172,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.9 km/h,64%
2025-01-30T06:01:53.676995+07:00,Hà Nội,173,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.4 km/h,66%
2025-01-30T07:04:11.028503+07:00,Hà Nội,180,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.2 km/h,69%
2025-01-30T08:28:11.609326+07:00,Hà Nội,186,/dl/web/weather/ic-w-01-clear-sky-full.svg,7.1 km/h,63%
2025-01-30T09:19:47.252011+07:00,Hà Nội,181,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.2 km/h,59%
2025-01-30T10:01:56.575772+07:00,Hà Nội,177,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.2 km/h,59%
2025-01-30T11:01:49.538097+07:00,Hà Nội,177,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.3 km/h,54%
2025-01-30T12:01:42.455175+07:00,Hà Nội,173,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.7 km/h,50%
2025-01-30T13:01:54.364459+07:00,Hà Nội,161,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,15.0 km/h,49%
2025-01-30T14:01:36.180484+07:00,Hà Nội,144,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,17.4 km/h,49%
2025-01-30T15:01:36.923577+07:00,Hà Nội,124,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,23.2 km/h,51%
2025-01-30T16:01:40.110394+07:00,Hà Nội,110,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,24.1 km/h,53%
2025-01-30T17:01:52.897368+07:00,Hà Nội,105,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,21.4 km/h,55%
2025-01-30T18:01:43.592171+07:00,Hà Nội,110,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,20.3 km/h,53%
2025-01-30T19:01:54.729228+07:00,Hà Nội,110,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,19.2 km/h,57%
2025-01-30T20:04:58.569846+07:00,Hà Nội,115,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,19.5 km/h,74%
2025-01-30T21:01:38.340424+07:00,Hà Nội,139,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,19.5 km/h,74%
2025-01-30T22:01:47.337141+07:00,Hà Nội,151,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,16.4 km/h,80%
2025-01-30T23:01:45.544262+07:00,Hà Nội,151,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,15.6 km/h,84%
2025-01-31T00:01:36.921401+07:00,Hà Nội,124,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,14.6 km/h,88%
2025-01-31T01:01:58.358013+07:00,Hà Nội,117,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,14.0 km/h,90%
2025-01-31T02:01:39.059971+07:00,Hà Nội,117,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.3 km/h,88%
2025-01-31T03:01:49.660816+07:00,Hà Nội,112,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.7 km/h,89%
2025-01-31T04:01:34.374082+07:00,Hà Nội,115,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.9 km/h,89%
2025-01-31T05:01:37.105382+07:00,Hà Nội,107,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.9 km/h,89%
2025-01-31T06:01:55.703288+07:00,Hà Nội,111,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.5 km/h,89%
2025-01-31T07:04:18.997789+07:00,Hà Nội,124,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.1 km/h,89%
2025-01-31T08:28:29.383237+07:00,Hà Nội,139,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.1 km/h,88%
2025-01-31T09:21:07.186914+07:00,Hà Nội,149,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.7 km/h,83%
2025-01-31T10:02:09.817445+07:00,Hà Nội,149,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.7 km/h,83%
2025-01-31T11:01:54.780251+07:00,Hà Nội,153,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,75%
2025-01-31T12:01:37.188056+07:00,Hà Nội,144,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.6 km/h,67%
2025-01-31T13:01:46.251769+07:00,Hà Nội,142,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,17.2 km/h,64%
2025-01-31T14:01:31.972270+07:00,Hà Nội,118,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,18.2 km/h,59%
2025-01-31T15:01:48.759621+07:00,Hà Nội,112,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,20.8 km/h,54%
2025-01-31T16:01:37.269813+07:00,Hà Nội,112,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,19.5 km/h,49%
2025-01-31T17:01:38.392170+07:00,Hà Nội,105,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,22.0 km/h,47%
2025-01-31T18:01:34.497798+07:00,Hà Nội,96,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,22.2 km/h,53%
2025-01-31T19:01:50.811916+07:00,Hà Nội,82,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,18.8 km/h,59%
2025-01-31T20:04:39.106374+07:00,Hà Nội,82,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,16.7 km/h,73%
2025-01-31T21:01:43.733905+07:00,Hà Nội,82,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,16.7 km/h,73%
2025-01-31T22:02:10.328877+07:00,Hà Nội,89,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,15.6 km/h,81%
2025-01-31T23:01:54.252395+07:00,Hà Nội,91,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.0 km/h,86%
