timestamp,city,aqi,weather_icon,wind_speed,humidity
2025-07-04T01:01:50.225614+07:00,Hà Nội,73,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.1 km/h,90%
2025-07-04T03:01:28.788773+07:00,Hà Nội,90,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.1 km/h,90%
2025-07-04T04:01:39.931481+07:00,Hà Nội,88,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,2.6 km/h,91%
2025-07-04T05:01:45.787888+07:00,Hà Nội,95,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,4.2 km/h,91%
2025-07-04T06:01:44.630630+07:00,Hà Nội,108,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,4.3 km/h,95%
2025-07-04T07:05:07.832787+07:00,Hà Nội,107,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.2 km/h,87%
2025-07-04T08:29:19.584528+07:00,Hà Nội,119,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.1 km/h,83%
2025-07-04T09:32:24.128100+07:00,Hà Nội,110,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.7 km/h,75%
2025-07-04T10:23:54.696953+07:00,Hà Nội,102,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,2.6 km/h,68%
2025-07-04T11:07:25.953749+07:00,Hà Nội,93,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,4.7 km/h,63%
2025-07-04T12:03:24.080864+07:00,Hà Nội,93,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.6 km/h,59%
2025-07-04T14:02:24.576675+07:00,Hà Nội,82,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.5 km/h,58%
2025-07-04T15:01:48.734809+07:00,Hà Nội,80,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.3 km/h,61%
2025-07-04T16:01:51.675885+07:00,Hà Nội,79,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.4 km/h,65%
2025-07-04T17:01:47.410225+07:00,Hà Nội,79,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.0 km/h,67%
2025-07-04T18:01:49.532418+07:00,Hà Nội,79,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.8 km/h,72%
2025-07-04T19:02:24.261903+07:00,Hà Nội,82,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.3 km/h,78%
2025-07-04T20:10:18.005626+07:00,Hà Nội,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.7 km/h,80%
2025-07-04T21:01:52.232282+07:00,Hà Nội,63,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.4 km/h,81%
2025-07-04T22:01:47.894367+07:00,Hà Nội,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.3 km/h,83%
2025-07-04T23:01:34.307955+07:00,Hà Nội,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.9 km/h,84%
2025-07-05T00:01:32.595555+07:00,Hà Nội,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.5 km/h,85%
2025-07-05T01:01:46.119828+07:00,Hà Nội,75,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.5 km/h,87%
2025-07-05T02:01:43.076111+07:00,Hà Nội,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.4 km/h,88%
2025-07-05T03:01:36.110456+07:00,Hà Nội,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,4.5 km/h,87%
2025-07-05T04:01:37.413697+07:00,Hà Nội,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.0 km/h,87%
2025-07-05T05:01:40.129401+07:00,Hà Nội,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,4.5 km/h,88%
2025-07-05T06:01:40.748212+07:00,Hà Nội,83,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.5 km/h,88%
2025-07-05T07:04:30.802809+07:00,Hà Nội,95,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,2.9 km/h,83%
2025-07-05T08:29:06.202794+07:00,Hà Nội,105,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.5 km/h,77%
2025-07-05T09:30:51.806796+07:00,Hà Nội,117,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.8 km/h,69%
2025-07-05T10:21:17.496247+07:00,Hà Nội,92,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.1 km/h,62%
2025-07-05T11:04:23.490136+07:00,Hà Nội,92,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,2.3 km/h,58%
2025-07-05T12:01:31.189896+07:00,Hà Nội,78,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.1 km/h,53%
2025-07-05T13:01:52.587903+07:00,Hà Nội,75,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,2.4 km/h,49%
2025-07-05T14:01:31.208151+07:00,Hà Nội,73,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.1 km/h,49%
2025-07-05T15:01:45.530259+07:00,Hà Nội,77,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.2 km/h,49%
2025-07-05T16:01:33.877682+07:00,Hà Nội,84,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.5 km/h,57%
2025-07-05T17:01:27.757270+07:00,Hà Nội,81,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.6 km/h,62%
2025-07-05T18:01:29.608103+07:00,Hà Nội,81,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.9 km/h,66%
2025-07-05T19:01:55.914059+07:00,Hà Nội,79,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.0 km/h,63%
2025-07-05T20:08:05.604251+07:00,Hà Nội,87,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,15.4 km/h,67%
2025-07-05T21:01:35.273924+07:00,Hà Nội,84,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,15.0 km/h,71%
2025-07-05T22:01:31.833906+07:00,Hà Nội,77,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.2 km/h,76%
2025-07-05T23:01:40.172982+07:00,Hà Nội,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.6 km/h,78%
2025-07-06T00:01:46.190533+07:00,Hà Nội,68,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.1 km/h,80%
